#filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
0074.jpg,677918,"{}",68,22,"{""name"":""point"",""cx"":737,""cy"":2540}","{}"
0074.jpg,677918,"{}",68,23,"{""name"":""point"",""cx"":535,""cy"":2553}","{}"
0074.jpg,677918,"{}",68,24,"{""name"":""point"",""cx"":535,""cy"":2585}","{}"
0074.jpg,677918,"{}",68,25,"{""name"":""point"",""cx"":728,""cy"":2574}","{}"
0074.jpg,677918,"{}",68,26,"{""name"":""point"",""cx"":755,""cy"":2721}","{}"
0074.jpg,677918,"{}",68,27,"{""name"":""point"",""cx"":536,""cy"":2746}","{}"
0074.jpg,677918,"{}",68,28,"{""name"":""point"",""cx"":541,""cy"":2778}","{}"
0074.jpg,677918,"{}",68,29,"{""name"":""point"",""cx"":751,""cy"":2761}","{}"
0074.jpg,677918,"{}",68,30,"{""name"":""point"",""cx"":761,""cy"":2908}","{}"
0074.jpg,677918,"{}",68,31,"{""name"":""point"",""cx"":549,""cy"":2920}","{}"
0074.jpg,677918,"{}",68,32,"{""name"":""point"",""cx"":559,""cy"":2956}","{}"
0074.jpg,677918,"{}",68,33,"{""name"":""point"",""cx"":760,""cy"":2940}","{}"
0074.jpg,677918,"{}",68,34,"{""name"":""point"",""cx"":771,""cy"":3096}","{}"
0074.jpg,677918,"{}",68,35,"{""name"":""point"",""cx"":562,""cy"":3103}","{}"
0074.jpg,677918,"{}",68,36,"{""name"":""point"",""cx"":784,""cy"":3290}","{}"
0074.jpg,677918,"{}",68,37,"{""name"":""point"",""cx"":547,""cy"":3291}","{}"
0074.jpg,677918,"{}",68,38,"{""name"":""point"",""cx"":777,""cy"":3141}","{}"
0074.jpg,677918,"{}",68,39,"{""name"":""point"",""cx"":558,""cy"":3136}","{}"
0074.jpg,677918,"{}",68,40,"{""name"":""point"",""cx"":547,""cy"":3332}","{}"
0074.jpg,677918,"{}",68,41,"{""name"":""point"",""cx"":777,""cy"":3351}","{}"
0074.jpg,677918,"{}",68,42,"{""name"":""point"",""cx"":771,""cy"":3530}","{}"
0074.jpg,677918,"{}",68,43,"{""name"":""point"",""cx"":518,""cy"":3490}","{}"
0074.jpg,677918,"{}",68,44,"{""name"":""point"",""cx"":496,""cy"":3542}","{}"
0074.jpg,677918,"{}",68,45,"{""name"":""point"",""cx"":765,""cy"":3584}","{}"
0074.jpg,677918,"{}",68,46,"{""name"":""point"",""cx"":726,""cy"":3768}","{}"
0074.jpg,677918,"{}",68,47,"{""name"":""point"",""cx"":458,""cy"":3732}","{}"
0074.jpg,677918,"{}",68,48,"{""name"":""point"",""cx"":426,""cy"":3794}","{}"
0074.jpg,677918,"{}",68,49,"{""name"":""point"",""cx"":708,""cy"":3820}","{}"
0074.jpg,677918,"{}",68,50,"{""name"":""point"",""cx"":686,""cy"":4013}","{}"
0074.jpg,677918,"{}",68,51,"{""name"":""point"",""cx"":391,""cy"":3996}","{}"
0074.jpg,677918,"{}",68,52,"{""name"":""point"",""cx"":368,""cy"":4056}","{}"
0074.jpg,677918,"{}",68,53,"{""name"":""point"",""cx"":665,""cy"":4057}","{}"
0074.jpg,677918,"{}",68,54,"{""name"":""point"",""cx"":676,""cy"":4247}","{}"
0074.jpg,677918,"{}",68,55,"{""name"":""point"",""cx"":378,""cy"":4269}","{}"
0074.jpg,677918,"{}",68,56,"{""name"":""point"",""cx"":371,""cy"":4356}","{}"
0074.jpg,677918,"{}",68,57,"{""name"":""point"",""cx"":686,""cy"":4302}","{}"
0074.jpg,677918,"{}",68,58,"{""name"":""point"",""cx"":714,""cy"":4503}","{}"
0074.jpg,677918,"{}",68,59,"{""name"":""point"",""cx"":395,""cy"":4564}","{}"
0074.jpg,677918,"{}",68,60,"{""name"":""point"",""cx"":422,""cy"":4651}","{}"
0074.jpg,677918,"{}",68,61,"{""name"":""point"",""cx"":742,""cy"":4583}","{}"
0074.jpg,677918,"{}",68,62,"{""name"":""point"",""cx"":794,""cy"":4791}","{}"
0074.jpg,677918,"{}",68,63,"{""name"":""point"",""cx"":478,""cy"":4866}","{}"
0074.jpg,677918,"{}",68,64,"{""name"":""point"",""cx"":484,""cy"":4935}","{}"
0074.jpg,677918,"{}",68,65,"{""name"":""point"",""cx"":841,""cy"":4864}","{}"
0074.jpg,677918,"{}",68,66,"{""name"":""point"",""cx"":869,""cy"":5045}","{}"
0074.jpg,677918,"{}",68,67,"{""name"":""point"",""cx"":529,""cy"":5116}","{}"
0075.jpg,53373,"{}",68,0,"{""name"":""point"",""cx"":224,""cy"":213}","{}"
0075.jpg,53373,"{}",68,1,"{""name"":""point"",""cx"":258,""cy"":210}","{}"
0075.jpg,53373,"{}",68,2,"{""name"":""point"",""cx"":259,""cy"":226}","{}"
0075.jpg,53373,"{}",68,3,"{""name"":""point"",""cx"":226,""cy"":228}","{}"
0075.jpg,53373,"{}",68,4,"{""name"":""point"",""cx"":223,""cy"":237}","{}"
0075.jpg,53373,"{}",68,5,"{""name"":""point"",""cx"":260,""cy"":231}","{}"
0075.jpg,53373,"{}",68,6,"{""name"":""point"",""cx"":262,""cy"":247}","{}"
0075.jpg,53373,"{}",68,7,"{""name"":""point"",""cx"":227,""cy"":251}","{}"
0075.jpg,53373,"{}",68,8,"{""name"":""point"",""cx"":229,""cy"":258}","{}"
0075.jpg,53373,"{}",68,9,"{""name"":""point"",""cx"":263,""cy"":255}","{}"
0075.jpg,53373,"{}",68,10,"{""name"":""point"",""cx"":265,""cy"":273}","{}"
0075.jpg,53373,"{}",68,11,"{""name"":""point"",""cx"":232,""cy"":274}","{}"
0075.jpg,53373,"{}",68,12,"{""name"":""point"",""cx"":232,""cy"":282}","{}"
0075.jpg,53373,"{}",68,13,"{""name"":""point"",""cx"":263,""cy"":281}","{}"
0075.jpg,53373,"{}",68,14,"{""name"":""point"",""cx"":262,""cy"":301}","{}"
0075.jpg,53373,"{}",68,15,"{""name"":""point"",""cx"":228,""cy"":295}","{}"
0075.jpg,53373,"{}",68,16,"{""name"":""point"",""cx"":225,""cy"":304}","{}"
0075.jpg,53373,"{}",68,17,"{""name"":""point"",""cx"":255,""cy"":316}","{}"
0075.jpg,53373,"{}",68,18,"{""name"":""point"",""cx"":252,""cy"":337}","{}"
0075.jpg,53373,"{}",68,19,"{""name"":""point"",""cx"":223,""cy"":326}","{}"
0075.jpg,53373,"{}",68,20,"{""name"":""point"",""cx"":217,""cy"":333}","{}"
0075.jpg,53373,"{}",68,21,"{""name"":""point"",""cx"":243,""cy"":345}","{}"
0075.jpg,53373,"{}",68,22,"{""name"":""point"",""cx"":239,""cy"":360}","{}"
0075.jpg,53373,"{}",68,23,"{""name"":""point"",""cx"":208,""cy"":350}","{}"
0075.jpg,53373,"{}",68,24,"{""name"":""point"",""cx"":207,""cy"":355}","{}"
0075.jpg,53373,"{}",68,25,"{""name"":""point"",""cx"":234,""cy"":367}","{}"
0075.jpg,53373,"{}",68,26,"{""name"":""point"",""cx"":231,""cy"":386}","{}"
0075.jpg,53373,"{}",68,27,"{""name"":""point"",""cx"":197,""cy"":376}","{}"
0075.jpg,53373,"{}",68,28,"{""name"":""point"",""cx"":193,""cy"":383}","{}"
0075.jpg,53373,"{}",68,29,"{""name"":""point"",""cx"":226,""cy"":393}","{}"
0075.jpg,53373,"{}",68,30,"{""name"":""point"",""cx"":225,""cy"":414}","{}"
0075.jpg,53373,"{}",68,31,"{""name"":""point"",""cx"":186,""cy"":407}","{}"
0075.jpg,53373,"{}",68,32,"{""name"":""point"",""cx"":187,""cy"":414}","{}"
0075.jpg,53373,"{}",68,33,"{""name"":""point"",""cx"":221,""cy"":421}","{}"
0075.jpg,53373,"{}",68,34,"{""name"":""point"",""cx"":223,""cy"":439}","{}"
0075.jpg,53373,"{}",68,35,"{""name"":""point"",""cx"":183,""cy"":437}","{}"
0075.jpg,53373,"{}",68,36,"{""name"":""point"",""cx"":184,""cy"":448}","{}"
0075.jpg,53373,"{}",68,37,"{""name"":""point"",""cx"":220,""cy"":446}","{}"
0075.jpg,53373,"{}",68,38,"{""name"":""point"",""cx"":225,""cy"":469}","{}"
0075.jpg,53373,"{}",68,39,"{""name"":""point"",""cx"":184,""cy"":471}","{}"
0075.jpg,53373,"{}",68,40,"{""name"":""point"",""cx"":188,""cy"":481}","{}"
0075.jpg,53373,"{}",68,41,"{""name"":""point"",""cx"":222,""cy"":475}","{}"
0075.jpg,53373,"{}",68,42,"{""name"":""point"",""cx"":191,""cy"":504}","{}"
0075.jpg,53373,"{}",68,43,"{""name"":""point"",""cx"":231,""cy"":496}","{}"
0075.jpg,53373,"{}",68,44,"{""name"":""point"",""cx"":192,""cy"":514}","{}"
0075.jpg,53373,"{}",68,45,"{""name"":""point"",""cx"":234,""cy"":505}","{}"
0075.jpg,53373,"{}",68,46,"{""name"":""point"",""cx"":242,""cy"":531}","{}"
0075.jpg,53373,"{}",68,47,"{""name"":""point"",""cx"":197,""cy"":541}","{}"
0075.jpg,53373,"{}",68,48,"{""name"":""point"",""cx"":201,""cy"":546}","{}"
0075.jpg,53373,"{}",68,49,"{""name"":""point"",""cx"":241,""cy"":537}","{}"
0075.jpg,53373,"{}",68,50,"{""name"":""point"",""cx"":251,""cy"":569}","{}"
0075.jpg,53373,"{}",68,51,"{""name"":""point"",""cx"":208,""cy"":579}","{}"
0075.jpg,53373,"{}",68,52,"{""name"":""point"",""cx"":207,""cy"":586}","{}"
0075.jpg,53373,"{}",68,53,"{""name"":""point"",""cx"":254,""cy"":577}","{}"
0075.jpg,53373,"{}",68,54,"{""name"":""point"",""cx"":262,""cy"":607}","{}"
0075.jpg,53373,"{}",68,55,"{""name"":""point"",""cx"":213,""cy"":617}","{}"
0075.jpg,53373,"{}",68,56,"{""name"":""point"",""cx"":214,""cy"":627}","{}"
0075.jpg,53373,"{}",68,57,"{""name"":""point"",""cx"":262,""cy"":622}","{}"
0075.jpg,53373,"{}",68,58,"{""name"":""point"",""cx"":267,""cy"":654}","{}"
0075.jpg,53373,"{}",68,59,"{""name"":""point"",""cx"":218,""cy"":659}","{}"
0075.jpg,53373,"{}",68,60,"{""name"":""point"",""cx"":217,""cy"":669}","{}"
0075.jpg,53373,"{}",68,61,"{""name"":""point"",""cx"":271,""cy"":670}","{}"
0075.jpg,53373,"{}",68,62,"{""name"":""point"",""cx"":275,""cy"":700}","{}"
0075.jpg,53373,"{}",68,63,"{""name"":""point"",""cx"":216,""cy"":704}","{}"
0075.jpg,53373,"{}",68,64,"{""name"":""point"",""cx"":217,""cy"":715}","{}"
0075.jpg,53373,"{}",68,65,"{""name"":""point"",""cx"":273,""cy"":716}","{}"
0075.jpg,53373,"{}",68,66,"{""name"":""point"",""cx"":272,""cy"":750}","{}"
0075.jpg,53373,"{}",68,67,"{""name"":""point"",""cx"":214,""cy"":750}","{}"
0076.jpg,55256,"{}",68,0,"{""name"":""point"",""cx"":255,""cy"":327}","{}"
0076.jpg,55256,"{}",68,1,"{""name"":""point"",""cx"":296,""cy"":329}","{}"
0076.jpg,55256,"{}",68,2,"{""name"":""point"",""cx"":293,""cy"":348}","{}"
0076.jpg,55256,"{}",68,3,"{""name"":""point"",""cx"":254,""cy"":343}","{}"
0076.jpg,55256,"{}",68,4,"{""name"":""point"",""cx"":254,""cy"":349}","{}"
0076.jpg,55256,"{}",68,5,"{""name"":""point"",""cx"":290,""cy"":356}","{}"
0076.jpg,55256,"{}",68,6,"{""name"":""point"",""cx"":288,""cy"":377}","{}"
0076.jpg,55256,"{}",68,7,"{""name"":""point"",""cx"":251,""cy"":371}","{}"
0076.jpg,55256,"{}",68,8,"{""name"":""point"",""cx"":249,""cy"":377}","{}"
0076.jpg,55256,"{}",68,9,"{""name"":""point"",""cx"":286,""cy"":382}","{}"
0076.jpg,55256,"{}",68,10,"{""name"":""point"",""cx"":285,""cy"":410}","{}"
0076.jpg,55256,"{}",68,11,"{""name"":""point"",""cx"":244,""cy"":406}","{}"
0076.jpg,55256,"{}",68,12,"{""name"":""point"",""cx"":241,""cy"":414}","{}"
0076.jpg,55256,"{}",68,13,"{""name"":""point"",""cx"":284,""cy"":419}","{}"
0076.jpg,55256,"{}",68,14,"{""name"":""point"",""cx"":283,""cy"":432}","{}"
0076.jpg,55256,"{}",68,15,"{""name"":""point"",""cx"":241,""cy"":428}","{}"
0076.jpg,55256,"{}",68,16,"{""name"":""point"",""cx"":240,""cy"":436}","{}"
0076.jpg,55256,"{}",68,17,"{""name"":""point"",""cx"":283,""cy"":439}","{}"
0076.jpg,55256,"{}",68,18,"{""name"":""point"",""cx"":284,""cy"":452}","{}"
0076.jpg,55256,"{}",68,19,"{""name"":""point"",""cx"":242,""cy"":453}","{}"
0076.jpg,55256,"{}",68,20,"{""name"":""point"",""cx"":245,""cy"":457}","{}"
0076.jpg,55256,"{}",68,21,"{""name"":""point"",""cx"":281,""cy"":458}","{}"
0076.jpg,55256,"{}",68,22,"{""name"":""point"",""cx"":282,""cy"":467}","{}"
0076.jpg,55256,"{}",68,23,"{""name"":""point"",""cx"":247,""cy"":468}","{}"
0076.jpg,55256,"{}",68,24,"{""name"":""point"",""cx"":247,""cy"":474}","{}"
0076.jpg,55256,"{}",68,25,"{""name"":""point"",""cx"":284,""cy"":474}","{}"
0076.jpg,55256,"{}",68,26,"{""name"":""point"",""cx"":284,""cy"":493}","{}"
0076.jpg,55256,"{}",68,27,"{""name"":""point"",""cx"":247,""cy"":494}","{}"
0076.jpg,55256,"{}",68,28,"{""name"":""point"",""cx"":246,""cy"":500}","{}"
0076.jpg,55256,"{}",68,29,"{""name"":""point"",""cx"":285,""cy"":501}","{}"
0076.jpg,55256,"{}",68,30,"{""name"":""point"",""cx"":282,""cy"":519}","{}"
0076.jpg,55256,"{}",68,31,"{""name"":""point"",""cx"":245,""cy"":519}","{}"
0076.jpg,55256,"{}",68,32,"{""name"":""point"",""cx"":245,""cy"":527}","{}"
0076.jpg,55256,"{}",68,33,"{""name"":""point"",""cx"":281,""cy"":526}","{}"
0076.jpg,55256,"{}",68,34,"{""name"":""point"",""cx"":282,""cy"":545}","{}"
0076.jpg,55256,"{}",68,35,"{""name"":""point"",""cx"":244,""cy"":545}","{}"
0076.jpg,55256,"{}",68,36,"{""name"":""point"",""cx"":241,""cy"":551}","{}"
0076.jpg,55256,"{}",68,37,"{""name"":""point"",""cx"":280,""cy"":551}","{}"
0076.jpg,55256,"{}",68,38,"{""name"":""point"",""cx"":282,""cy"":576}","{}"
0076.jpg,55256,"{}",68,39,"{""name"":""point"",""cx"":245,""cy"":576}","{}"
0076.jpg,55256,"{}",68,40,"{""name"":""point"",""cx"":246,""cy"":583}","{}"
0076.jpg,55256,"{}",68,41,"{""name"":""point"",""cx"":283,""cy"":583}","{}"
0076.jpg,55256,"{}",68,42,"{""name"":""point"",""cx"":284,""cy"":608}","{}"
0076.jpg,55256,"{}",68,43,"{""name"":""point"",""cx"":244,""cy"":608}","{}"
0076.jpg,55256,"{}",68,44,"{""name"":""point"",""cx"":243,""cy"":619}","{}"
0076.jpg,55256,"{}",68,45,"{""name"":""point"",""cx"":287,""cy"":617}","{}"
0076.jpg,55256,"{}",68,46,"{""name"":""point"",""cx"":290,""cy"":641}","{}"
0076.jpg,55256,"{}",68,47,"{""name"":""point"",""cx"":244,""cy"":643}","{}"
0076.jpg,55256,"{}",68,48,"{""name"":""point"",""cx"":243,""cy"":652}","{}"
0076.jpg,55256,"{}",68,49,"{""name"":""point"",""cx"":293,""cy"":651}","{}"
0076.jpg,55256,"{}",68,50,"{""name"":""point"",""cx"":296,""cy"":679}","{}"
0076.jpg,55256,"{}",68,51,"{""name"":""point"",""cx"":237,""cy"":678}","{}"
0076.jpg,55256,"{}",68,52,"{""name"":""point"",""cx"":240,""cy"":687}","{}"
0076.jpg,55256,"{}",68,53,"{""name"":""point"",""cx"":295,""cy"":690}","{}"
0076.jpg,55256,"{}",68,54,"{""name"":""point"",""cx"":288,""cy"":718}","{}"
0076.jpg,55256,"{}",68,55,"{""name"":""point"",""cx"":231,""cy"":710}","{}"
0076.jpg,55256,"{}",68,56,"{""name"":""point"",""cx"":232,""cy"":714}","{}"
0076.jpg,55256,"{}",68,57,"{""name"":""point"",""cx"":288,""cy"":725}","{}"
0076.jpg,55256,"{}",68,58,"{""name"":""point"",""cx"":284,""cy"":752}","{}"
0076.jpg,55256,"{}",68,59,"{""name"":""point"",""cx"":228,""cy"":740}","{}"
0076.jpg,55256,"{}",68,60,"{""name"":""point"",""cx"":225,""cy"":749}","{}"
0076.jpg,55256,"{}",68,61,"{""name"":""point"",""cx"":284,""cy"":764}","{}"
0076.jpg,55256,"{}",68,62,"{""name"":""point"",""cx"":274,""cy"":792}","{}"
0076.jpg,55256,"{}",68,63,"{""name"":""point"",""cx"":220,""cy"":779}","{}"
0076.jpg,55256,"{}",68,64,"{""name"":""point"",""cx"":206,""cy"":786}","{}"
0076.jpg,55256,"{}",68,65,"{""name"":""point"",""cx"":277,""cy"":804}","{}"
0076.jpg,55256,"{}",68,66,"{""name"":""point"",""cx"":275,""cy"":827}","{}"
0076.jpg,55256,"{}",68,67,"{""name"":""point"",""cx"":198,""cy"":813}","{}"
0077.jpg,1077818,"{}",68,0,"{""name"":""point"",""cx"":836,""cy"":1036}","{}"
0077.jpg,1077818,"{}",68,1,"{""name"":""point"",""cx"":1106,""cy"":1059}","{}"
0077.jpg,1077818,"{}",68,2,"{""name"":""point"",""cx"":1089,""cy"":1195}","{}"
0077.jpg,1077818,"{}",68,3,"{""name"":""point"",""cx"":828,""cy"":1160}","{}"
0077.jpg,1077818,"{}",68,4,"{""name"":""point"",""cx"":833,""cy"":1211}","{}"
0077.jpg,1077818,"{}",68,5,"{""name"":""point"",""cx"":1085,""cy"":1240}","{}"
0077.jpg,1077818,"{}",68,6,"{""name"":""point"",""cx"":1065,""cy"":1373}","{}"
0077.jpg,1077818,"{}",68,7,"{""name"":""point"",""cx"":821,""cy"":1326}","{}"
0077.jpg,1077818,"{}",68,8,"{""name"":""point"",""cx"":824,""cy"":1365}","{}"
0077.jpg,1077818,"{}",68,9,"{""name"":""point"",""cx"":1052,""cy"":1421}","{}"
0077.jpg,1077818,"{}",68,10,"{""name"":""point"",""cx"":1022,""cy"":1556}","{}"
0077.jpg,1077818,"{}",68,11,"{""name"":""point"",""cx"":790,""cy"":1487}","{}"
0077.jpg,1077818,"{}",68,12,"{""name"":""point"",""cx"":782,""cy"":1520}","{}"
0077.jpg,1077818,"{}",68,13,"{""name"":""point"",""cx"":993,""cy"":1622}","{}"
0077.jpg,1077818,"{}",68,14,"{""name"":""point"",""cx"":940,""cy"":1743}","{}"
0077.jpg,1077818,"{}",68,15,"{""name"":""point"",""cx"":724,""cy"":1645}","{}"
0077.jpg,1077818,"{}",68,16,"{""name"":""point"",""cx"":704,""cy"":1692}","{}"
0077.jpg,1077818,"{}",68,17,"{""name"":""point"",""cx"":905,""cy"":1787}","{}"
0077.jpg,1077818,"{}",68,18,"{""name"":""point"",""cx"":853,""cy"":1909}","{}"
0077.jpg,1077818,"{}",68,19,"{""name"":""point"",""cx"":634,""cy"":1823}","{}"
0077.jpg,1077818,"{}",68,20,"{""name"":""point"",""cx"":618,""cy"":1867}","{}"
0077.jpg,1077818,"{}",68,21,"{""name"":""point"",""cx"":828,""cy"":1945}","{}"
0077.jpg,1077818,"{}",68,22,"{""name"":""point"",""cx"":787,""cy"":2071}","{}"
0077.jpg,1077818,"{}",68,23,"{""name"":""point"",""cx"":565,""cy"":1996}","{}"
0077.jpg,1077818,"{}",68,24,"{""name"":""point"",""cx"":543,""cy"":2050}","{}"
0077.jpg,1077818,"{}",68,25,"{""name"":""point"",""cx"":749,""cy"":2113}","{}"
0077.jpg,1077818,"{}",68,26,"{""name"":""point"",""cx"":743,""cy"":2252}","{}"
0077.jpg,1077818,"{}",68,27,"{""name"":""point"",""cx"":508,""cy"":2209}","{}"
0077.jpg,1077818,"{}",68,28,"{""name"":""point"",""cx"":488,""cy"":2258}","{}"
0077.jpg,1077818,"{}",68,29,"{""name"":""point"",""cx"":750,""cy"":2295}","{}"
0077.jpg,1077818,"{}",68,30,"{""name"":""point"",""cx"":752,""cy"":2427}","{}"
0077.jpg,1077818,"{}",68,31,"{""name"":""point"",""cx"":468,""cy"":2421}","{}"
0077.jpg,1077818,"{}",68,32,"{""name"":""point"",""cx"":462,""cy"":2465}","{}"
0077.jpg,1077818,"{}",68,33,"{""name"":""point"",""cx"":747,""cy"":2456}","{}"
0077.jpg,1077818,"{}",68,34,"{""name"":""point"",""cx"":744,""cy"":2610}","{}"
0077.jpg,1077818,"{}",68,35,"{""name"":""point"",""cx"":474,""cy"":2636}","{}"
0077.jpg,1077818,"{}",68,36,"{""name"":""point"",""cx"":479,""cy"":2683}","{}"
0077.jpg,1077818,"{}",68,37,"{""name"":""point"",""cx"":769,""cy"":2645}","{}"
0077.jpg,1077818,"{}",68,38,"{""name"":""point"",""cx"":512,""cy"":2878}","{}"
0077.jpg,1077818,"{}",68,39,"{""name"":""point"",""cx"":838,""cy"":2801}","{}"
0077.jpg,1077818,"{}",68,40,"{""name"":""point"",""cx"":523,""cy"":2930}","{}"
0077.jpg,1077818,"{}",68,41,"{""name"":""point"",""cx"":850,""cy"":2846}","{}"
0077.jpg,1077818,"{}",68,42,"{""name"":""point"",""cx"":917,""cy"":3039}","{}"
0077.jpg,1077818,"{}",68,43,"{""name"":""point"",""cx"":562,""cy"":3116}","{}"
0077.jpg,1077818,"{}",68,44,"{""name"":""point"",""cx"":562,""cy"":3160}","{}"
0077.jpg,1077818,"{}",68,45,"{""name"":""point"",""cx"":933,""cy"":3088}","{}"
0077.jpg,1077818,"{}",68,46,"{""name"":""point"",""cx"":982,""cy"":3317}","{}"
0077.jpg,1077818,"{}",68,47,"{""name"":""point"",""cx"":608,""cy"":3372}","{}"
0077.jpg,1077818,"{}",68,48,"{""name"":""point"",""cx"":606,""cy"":3427}","{}"
0077.jpg,1077818,"{}",68,49,"{""name"":""point"",""cx"":982,""cy"":3392}","{}"
0077.jpg,1077818,"{}",68,50,"{""name"":""point"",""cx"":1014,""cy"":3630}","{}"
0077.jpg,1077818,"{}",68,51,"{""name"":""point"",""cx"":618,""cy"":3664}","{}"
0077.jpg,1077818,"{}",68,52,"{""name"":""point"",""cx"":617,""cy"":3734}","{}"
0077.jpg,1077818,"{}",68,53,"{""name"":""point"",""cx"":1020,""cy"":3728}","{}"
0077.jpg,1077818,"{}",68,54,"{""name"":""point"",""cx"":1040,""cy"":3958}","{}"
0077.jpg,1077818,"{}",68,55,"{""name"":""point"",""cx"":624,""cy"":3977}","{}"
0077.jpg,1077818,"{}",68,56,"{""name"":""point"",""cx"":617,""cy"":4050}","{}"
0077.jpg,1077818,"{}",68,57,"{""name"":""point"",""cx"":1037,""cy"":4061}","{}"
0077.jpg,1077818,"{}",68,58,"{""name"":""point"",""cx"":1037,""cy"":4302}","{}"
0077.jpg,1077818,"{}",68,59,"{""name"":""point"",""cx"":601,""cy"":4296}","{}"
0077.jpg,1077818,"{}",68,60,"{""name"":""point"",""cx"":589,""cy"":4394}","{}"
0077.jpg,1077818,"{}",68,61,"{""name"":""point"",""cx"":1046,""cy"":4414}","{}"
0077.jpg,1077818,"{}",68,62,"{""name"":""point"",""cx"":1045,""cy"":4658}","{}"
0077.jpg,1077818,"{}",68,63,"{""name"":""point"",""cx"":574,""cy"":4643}","{}"
0077.jpg,1077818,"{}",68,64,"{""name"":""point"",""cx"":565,""cy"":4743}","{}"
0077.jpg,1077818,"{}",68,65,"{""name"":""point"",""cx"":1047,""cy"":4763}","{}"
0077.jpg,1077818,"{}",68,66,"{""name"":""point"",""cx"":1031,""cy"":4994}","{}"
0077.jpg,1077818,"{}",68,67,"{""name"":""point"",""cx"":583,""cy"":4980}","{}"
0078.jpg,982084,"{}",68,0,"{""name"":""point"",""cx"":916,""cy"":1194}","{}"
0078.jpg,982084,"{}",68,1,"{""name"":""point"",""cx"":1127,""cy"":1213}","{}"
0078.jpg,982084,"{}",68,2,"{""name"":""point"",""cx"":1120,""cy"":1315}","{}"
0078.jpg,982084,"{}",68,3,"{""name"":""point"",""cx"":916,""cy"":1295}","{}"
0078.jpg,982084,"{}",68,4,"{""name"":""point"",""cx"":908,""cy"":1338}","{}"
0078.jpg,982084,"{}",68,5,"{""name"":""point"",""cx"":1115,""cy"":1349}","{}"
0078.jpg,982084,"{}",68,6,"{""name"":""point"",""cx"":1111,""cy"":1446}","{}"
0078.jpg,982084,"{}",68,7,"{""name"":""point"",""cx"":890,""cy"":1449}","{}"
0078.jpg,982084,"{}",68,8,"{""name"":""point"",""cx"":890,""cy"":1487}","{}"
0078.jpg,982084,"{}",68,9,"{""name"":""point"",""cx"":1093,""cy"":1496}","{}"
0078.jpg,982084,"{}",68,10,"{""name"":""point"",""cx"":1102,""cy"":1624}","{}"
0078.jpg,982084,"{}",68,11,"{""name"":""point"",""cx"":904,""cy"":1627}","{}"
0078.jpg,982084,"{}",68,12,"{""name"":""point"",""cx"":895,""cy"":1660}","{}"
0078.jpg,982084,"{}",68,13,"{""name"":""point"",""cx"":1090,""cy"":1667}","{}"
0078.jpg,982084,"{}",68,14,"{""name"":""point"",""cx"":1096,""cy"":1800}","{}"
0078.jpg,982084,"{}",68,15,"{""name"":""point"",""cx"":898,""cy"":1794}","{}"
0078.jpg,982084,"{}",68,16,"{""name"":""point"",""cx"":905,""cy"":1834}","{}"
0078.jpg,982084,"{}",68,17,"{""name"":""point"",""cx"":1084,""cy"":1837}","{}"
0078.jpg,982084,"{}",68,18,"{""name"":""point"",""cx"":1088,""cy"":1977}","{}"
0078.jpg,982084,"{}",68,19,"{""name"":""point"",""cx"":905,""cy"":1965}","{}"
0078.jpg,982084,"{}",68,20,"{""name"":""point"",""cx"":901,""cy"":2011}","{}"
0078.jpg,982084,"{}",68,21,"{""name"":""point"",""cx"":1081,""cy"":2022}","{}"
0078.jpg,982084,"{}",68,22,"{""name"":""point"",""cx"":1076,""cy"":2169}","{}"
0078.jpg,982084,"{}",68,23,"{""name"":""point"",""cx"":901,""cy"":2165}","{}"
0078.jpg,982084,"{}",68,24,"{""name"":""point"",""cx"":889,""cy"":2190}","{}"
0078.jpg,982084,"{}",68,25,"{""name"":""point"",""cx"":1079,""cy"":2202}","{}"
0078.jpg,982084,"{}",68,26,"{""name"":""point"",""cx"":1081,""cy"":2357}","{}"
0078.jpg,982084,"{}",68,27,"{""name"":""point"",""cx"":883,""cy"":2342}","{}"
0078.jpg,982084,"{}",68,28,"{""name"":""point"",""cx"":883,""cy"":2379}","{}"
0078.jpg,982084,"{}",68,29,"{""name"":""point"",""cx"":1070,""cy"":2393}","{}"
0078.jpg,982084,"{}",68,30,"{""name"":""point"",""cx"":1093,""cy"":2540}","{}"
0078.jpg,982084,"{}",68,31,"{""name"":""point"",""cx"":886,""cy"":2543}","{}"
0078.jpg,982084,"{}",68,32,"{""name"":""point"",""cx"":889,""cy"":2577}","{}"
0078.jpg,982084,"{}",68,33,"{""name"":""point"",""cx"":1097,""cy"":2573}","{}"
0078.jpg,982084,"{}",68,34,"{""name"":""point"",""cx"":1097,""cy"":2722}","{}"
0078.jpg,982084,"{}",68,35,"{""name"":""point"",""cx"":887,""cy"":2733}","{}"
0078.jpg,982084,"{}",68,36,"{""name"":""point"",""cx"":890,""cy"":2774}","{}"
0078.jpg,982084,"{}",68,37,"{""name"":""point"",""cx"":1111,""cy"":2766}","{}"
0078.jpg,982084,"{}",68,38,"{""name"":""point"",""cx"":1129,""cy"":2906}","{}"
0078.jpg,982084,"{}",68,39,"{""name"":""point"",""cx"":887,""cy"":2925}","{}"
0078.jpg,982084,"{}",68,40,"{""name"":""point"",""cx"":904,""cy"":2961}","{}"
